vowelSAMPA,F1_Hz,F2_Hz,F3_Hz,target
ɔ̃,409,1106,3039,1
ɔ̃,415,1215,2994,1
ɔ̃,420,1098,2350,1
ɔ̃,459,1116,2520,1
ɔ̃,515,1071,2783,1
ɔ̃,477,1112,2463,1
ɑ̃,431,1233,2843,1
ɑ̃,584,1005,2979,1
ɑ̃,660,839,2664,1
ɑ̃,589,786,1978,1
ɑ̃,338,784,1862,1
ɛ̃,602,1386,2048,1
ɛ̃,746,1634,2065,1
ɛ̃,816,1235,1394,1
ɛ̃,644,1022,1490,1
ɛ̃,676,969,3192,1
ɔ̃,505,1272,2655,1
ɔ̃,432,1153,1901,1
ɔ̃,307,1658,1755,1
ɔ̃,254,1342,2660,1
ɔ̃,233,1214,3235,1
ɑ̃,576,1307,3144,1
ɑ̃,655,1074,2769,1
ɑ̃,719,904,2446,1
ɑ̃,723,853,3027,1
ɑ̃,773,1161,3151,1
ɛ̃,760,1454,3249,1
ɛ̃,724,1247,1736,1
ɛ̃,811,1007,1961,1
ɛ̃,592,998,1979,1
ɛ̃,714,1191,2184,1
ɛ̃,609,1498,1951,1
ɛ̃,782,1481,2695,1
ɛ̃,799,1296,1598,1
ɛ̃,746,1081,1704,1
ɛ̃,741,895,1772,1
ɔ̃,390,991,2412,1
ɔ̃,323,1180,2212,1
ɔ̃,283,1224,2201,1
ɔ̃,285,1202,2041,1
ɔ̃,313,1166,2218,1
ɑ̃,631,1333,3217,1
ɑ̃,658,872,1862,1
ɑ̃,357,1084,2347,1
ɑ̃,748,1061,1457,1
ɑ̃,607,1143,2311,1
ɛ̃,782,1548,3263,1
ɛ̃,838,1507,3145,1
ɛ̃,872,1445,3250,1
ɛ̃,860,1383,3194,1
ɛ̃,839,1448,3214,1
ɔ̃,389,958,2350,1
ɔ̃,366,968,2427,1
ɔ̃,622,1701,2858,1
ɔ̃,300,1183,2532,1
ɔ̃,290,1099,2686,1
ɑ̃,708,1250,3132,1
ɑ̃,747,1232,3232,1
ɑ̃,758,1047,3346,1
ɑ̃,739,857,3563,1
ɑ̃,798,827,3496,1
ɔ̃,327,1213,2923,1
ɔ̃,332,1133,2704,1
ɔ̃,277,1391,2864,1
ɔ̃,278,1170,3091,1
ɔ̃,297,1267,2849,1
ɔ̃,275,1003,3341,1
ɔ̃,279,1001,3280,1
ɔ̃,574,1941,3519,1
ɔ̃,419,1737,3255,1
ɔ̃,709,1482,3391,1
ɛ̃,425,2309,3264,1
ɛ̃,708,1804,2438,1
ɛ̃,792,1370,3329,1
ɛ̃,812,1142,3622,1
ɛ̃,263,1055,2085,1
ɛ̃,822,1469,3570,1
ɛ̃,846,1452,3558,1
ɛ̃,846,1407,3678,1
ɛ̃,823,1368,3796,1
ɛ̃,794,1347,3804,1
ɑ̃,631,1539,3102,1
ɑ̃,730,1448,3169,1
ɑ̃,455,848,1657,1
ɑ̃,374,894,2205,1
ɑ̃,290,931,2252,1
ɛ̃,816,1384,3546,1
ɛ̃,824,1427,3613,1
ɛ̃,812,1576,3642,1
ɛ̃,814,1491,3611,1
ɛ̃,814,1491,3611,1
ɔ̃,288,1210,2702,1
ɔ̃,276,1093,2256,1
ɔ̃,283,1027,2099,1
ɔ̃,260,967,2124,1
ɔ̃,273,1145,3047,1
ɛ̃,838,1500,3276,1
ɛ̃,854,1122,1739,1
ɛ̃,761,1178,2514,1
ɛ̃,895,1220,2584,1
ɛ̃,750,968,2139,1
ɛ̃,761,1508,3364,1
ɛ̃,792,1516,3030,1
ɛ̃,786,1456,3135,1
ɛ̃,564,1228,2421,1
ɛ̃,799,1560,3300,1
ɛ̃,751,1065,1221,1
ɛ̃,734,1211,1375,1
ɛ̃,542,897,1473,1
ɛ̃,284,998,1488,1
ɛ̃,215,1074,1301,1
ɔ̃,500,852,2921,1
ɔ̃,409,931,2857,1
ɔ̃,311,943,2968,1
ɔ̃,292,990,2507,1
ɔ̃,275,1039,2572,1
ɑ̃,636,1160,3017,1
ɑ̃,646,1069,3169,1
ɑ̃,394,792,2100,1
ɑ̃,460,847,1945,1
ɑ̃,728,1098,3611,1
ɔ̃,294,1145,2669,1
ɔ̃,286,1178,2386,1
ɔ̃,283,1233,2310,1
ɔ̃,291,1185,2343,1
ɔ̃,288,1184,2405,1
ɑ̃,462,1068,2821,1
ɑ̃,475,1049,2771,1
ɑ̃,486,936,2711,1
ɑ̃,482,882,2373,1
ɑ̃,496,892,2280,1
ɑ̃,603,1326,3277,1
ɑ̃,695,977,1948,1
ɑ̃,661,1562,2989,1
ɑ̃,748,2156,3579,1
ɑ̃,733,1976,3633,1
ɛ̃,728,1328,3325,1
ɛ̃,277,966,1376,1
ɛ̃,597,648,1382,1
ɛ̃,499,1030,3055,1
ɛ̃,391,1039,2266,1
ɑ̃,492,1193,2837,1
ɑ̃,761,1150,3525,1
ɑ̃,462,938,1682,1
ɑ̃,307,934,1255,1
ɑ̃,687,1238,3616,1
ɔ̃,314,829,2752,1
ɔ̃,308,834,2719,1
ɔ̃,293,914,2827,1
ɔ̃,321,892,2905,1
ɔ̃,321,892,2905,1
ɔ̃,356,790,2294,1
ɔ̃,359,813,2297,1
ɔ̃,344,960,2265,1
ɔ̃,337,1147,2339,1
ɔ̃,346,929,2286,1
ɑ̃,684,1163,3415,1
ɑ̃,737,1162,3509,1
ɑ̃,369,831,1329,1
ɑ̃,665,1038,2619,1
ɑ̃,747,1289,3336,1
ɑ̃,563,1092,2982,1
ɑ̃,679,1032,3041,1
ɑ̃,736,858,3182,1
ɑ̃,371,1371,2928,1
ɑ̃,630,670,2408,1
ɑ̃,685,746,2063,1
ɑ̃,679,769,2048,1
ɑ̃,250,839,2163,1
ɑ̃,472,633,2344,1
ɑ̃,433,693,2441,1
ɛ̃,728,1284,2133,1
ɛ̃,702,1253,2422,1
ɛ̃,745,1185,2458,1
ɛ̃,828,1159,1942,1
ɛ̃,750,1226,2381,1
ɔ̃,506,1023,2537,1
ɔ̃,480,996,2382,1
ɔ̃,306,1272,2259,1
ɔ̃,266,1313,2324,1
ɔ̃,255,1291,2449,1
ɔ̃,351,1002,2333,1
ɔ̃,343,1283,3241,1
ɔ̃,273,1252,2308,1
ɔ̃,259,1235,2265,1
ɔ̃,257,1288,2351,1
ɑ̃,341,1162,2696,1
ɑ̃,580,916,2787,1
ɑ̃,481,709,2453,1
ɑ̃,757,3836,3787,1
ɑ̃,529,1867,3649,1
ɛ̃,698,1785,2939,1
ɛ̃,748,1528,2948,1
ɛ̃,721,1220,2676,1
ɛ̃,750,1300,3470,1
ɛ̃,208,833,2133,1
ɔ̃,526,1727,3131,1
ɔ̃,442,1491,3128,1
ɔ̃,449,1232,2734,1
ɔ̃,355,990,2312,1
ɔ̃,333,1096,2416,1
ɑ̃,705,1355,3161,1
ɑ̃,720,1181,3023,1
ɑ̃,659,981,2577,1
ɑ̃,548,899,2313,1
ɑ̃,483,898,2187,1
ɛ̃,743,1378,1883,1
ɛ̃,767,1292,2167,1
ɛ̃,793,1127,1651,1
ɛ̃,234,1021,1364,1
ɛ̃,914,1763,3605,1
ɛ̃,398,1412,1826,1
ɛ̃,696,1413,1962,1
ɛ̃,732,1366,3569,1
ɛ̃,430,1038,1222,1
ɛ̃,906,1064,3805,1
ɔ̃,466,1447,2790,1
ɔ̃,285,1197,2125,1
ɔ̃,262,1202,2182,1
ɔ̃,247,1203,2090,1
ɔ̃,236,1164,2296,1
ɑ̃,570,1240,3240,1
ɑ̃,711,1166,3332,1
ɑ̃,690,850,1892,1
ɑ̃,250,827,1848,1
ɑ̃,784,3746,5128,1
ɛ̃,810,1495,2964,1
ɛ̃,827,1407,2964,1
ɛ̃,838,1316,3131,1
ɛ̃,797,1129,3409,1
ɛ̃,316,962,2808,1
ɔ̃,663,1784,2967,1
ɔ̃,638,1783,3022,1
ɔ̃,537,1591,3055,1
ɔ̃,245,1274,2819,1
ɔ̃,225,1180,2706,1
ɑ̃,688,1266,3236,1
ɑ̃,688,1096,3287,1
ɑ̃,785,1098,3287,1
ɑ̃,766,1138,2303,1
ɑ̃,676,1298,3080,1
ɔ̃,268,1231,2790,1
ɔ̃,198,1287,2849,1
ɔ̃,751,1923,3223,1
ɔ̃,247,1068,2065,1
ɔ̃,224,1253,2970,1
ɔ̃,588,1259,3236,1
ɔ̃,696,1464,3129,1
ɔ̃,308,1401,3535,1
ɔ̃,226,1303,3494,1
ɔ̃,214,1412,2753,1
ɛ̃,359,2441,3459,1
ɛ̃,630,1873,2125,1
ɛ̃,799,1448,2638,1
ɛ̃,860,1296,3574,1
ɛ̃,216,922,2355,1
ɛ̃,685,795,1433,1
ɛ̃,813,916,1399,1
ɛ̃,683,1051,1330,1
ɛ̃,896,3859,4476,1
ɛ̃,225,918,2088,1
ɑ̃,690,1571,3161,1
ɑ̃,731,1146,3234,1
ɑ̃,691,1746,3509,1
ɑ̃,712,1404,2894,1
ɑ̃,684,973,3130,1
ɛ̃,755,1522,2530,1
ɛ̃,810,1451,2783,1
ɛ̃,809,1325,1771,1
ɛ̃,848,1256,3685,1
ɛ̃,887,1156,3713,1
ɔ̃,308,1210,1492,1
ɔ̃,262,1140,1958,1
ɔ̃,198,1205,3152,1
ɔ̃,209,1089,3158,1
ɔ̃,204,1709,3086,1
ɛ̃,819,1595,3448,1
ɛ̃,826,1492,3355,1
ɛ̃,794,1334,2120,1
ɛ̃,817,1253,2360,1
ɛ̃,894,1311,3550,1
ɛ̃,759,1474,3116,1
ɛ̃,808,1497,3354,1
ɛ̃,666,1409,1623,1
ɛ̃,778,1105,1605,1
ɛ̃,753,1432,2398,1
ɛ̃,729,1169,3664,1
ɛ̃,747,1170,3729,1
ɛ̃,802,1172,3806,1
ɛ̃,451,982,1714,1
ɛ̃,656,1095,2969,1
ɔ̃,400,998,2423,1
ɔ̃,358,1094,2169,1
ɔ̃,318,1211,2223,1
ɔ̃,298,1295,2177,1
ɔ̃,285,1426,2312,1
ɑ̃,694,1102,2967,1
ɑ̃,702,1067,3158,1
ɑ̃,790,865,3556,1
ɑ̃,796,1462,3682,1
ɑ̃,779,1572,3711,1
ɔ̃,314,709,2180,1
ɔ̃,339,1155,2514,1
ɔ̃,253,1202,2450,1
ɔ̃,249,1280,1947,1
ɔ̃,234,1205,2561,1
ɑ̃,453,1071,2803,1
ɑ̃,581,947,2846,1
ɑ̃,825,3423,4055,1
ɑ̃,430,832,2596,1
ɑ̃,439,852,2873,1
ɑ̃,635,1331,3036,1
ɑ̃,655,1145,3095,1
ɑ̃,782,885,3323,1
ɑ̃,781,1243,2849,1
ɑ̃,759,1179,2975,1
ɛ̃,766,1452,2935,1
ɛ̃,721,1270,2238,1
ɛ̃,576,1110,1802,1
ɛ̃,511,1183,2408,1
ɛ̃,201,901,2392,1
ɑ̃,456,1186,2790,1
ɑ̃,542,998,2887,1
ɑ̃,678,839,2798,1
ɑ̃,593,825,2582,1
ɑ̃,644,1093,3281,1
ɔ̃,337,1185,3038,1
ɔ̃,918,2491,3347,1
ɔ̃,220,1301,1954,1
ɔ̃,244,1262,3294,1
ɔ̃,229,1128,2304,1
ɔ̃,365,1074,2319,1
ɔ̃,389,952,2568,1
ɔ̃,420,730,2660,1
ɔ̃,363,712,2492,1
ɔ̃,353,853,2610,1
ɑ̃,596,1018,1974,1
ɑ̃,580,944,2071,1
ɑ̃,597,952,2126,1
ɑ̃,659,1027,2152,1
ɑ̃,686,1128,3719,1
ɑ̃,383,1170,2627,1
ɑ̃,499,1017,2446,1
ɑ̃,558,970,2556,1
ɑ̃,573,972,2591,1
ɑ̃,564,1008,2632,1
ɑ̃,394,952,2398,1
ɑ̃,343,924,2335,1
ɑ̃,303,921,2329,1
ɑ̃,342,966,2312,1
ɑ̃,341,944,2335,1
ɛ̃,928,1334,3222,1
ɛ̃,756,1492,2628,1
ɛ̃,642,996,1646,1
ɛ̃,750,1896,2867,1
ɛ̃,600,2204,2993,1
ɔ̃,398,1123,2663,1
ɔ̃,377,874,2673,1
ɔ̃,419,572,2402,1
ɔ̃,353,790,2351,1
ɔ̃,464,2308,3252,1
ɔ̃,573,2564,4400,1
ɔ̃,516,1942,2600,1
ɔ̃,364,822,2461,1
ɔ̃,393,878,2444,1
ɔ̃,498,791,2432,1
ɑ̃,469,1109,2477,1
ɑ̃,671,909,2540,1
ɑ̃,435,783,2429,1
ɑ̃,474,807,2347,1
ɑ̃,508,886,2464,1
ɛ̃,612,1992,2767,1
ɛ̃,592,1818,2427,1
ɛ̃,610,1719,2601,1
ɛ̃,624,1886,3207,1
ɛ̃,637,2097,3141,1
ɔ̃,445,897,2595,1
ɔ̃,427,888,2479,1
ɔ̃,424,869,2449,1
ɔ̃,478,1389,2351,1
ɔ̃,534,2313,2556,1
ɑ̃,602,1046,2572,1
ɑ̃,656,1039,2618,1
ɑ̃,587,942,2442,1
ɑ̃,533,926,2460,1
ɑ̃,511,886,2531,1
ɛ̃,683,1536,2636,1
ɛ̃,752,1458,2494,1
ɛ̃,592,1373,2270,1
ɛ̃,573,1464,2031,1
ɛ̃,565,1555,2172,1
ɛ̃,538,1644,2740,1
ɛ̃,742,1528,2694,1
ɛ̃,990,1653,2751,1
ɛ̃,943,1798,2876,1
ɛ̃,801,1995,2958,1
ɔ̃,392,870,2430,1
ɔ̃,344,982,2298,1
ɔ̃,313,1036,2371,1
ɔ̃,316,1046,2598,1
ɔ̃,336,992,2386,1
ɑ̃,651,1376,2647,1
ɑ̃,557,1158,2606,1
ɑ̃,422,1069,2347,1
ɑ̃,404,967,2287,1
ɑ̃,500,1124,2450,1
ɛ̃,560,1615,2562,1
ɛ̃,671,1746,2545,1
ɛ̃,714,1818,2833,1
ɛ̃,661,1888,2704,1
ɛ̃,611,2106,2965,1
ɔ̃,397,949,2453,1
ɔ̃,382,896,2378,1
ɔ̃,311,1037,2309,1
ɔ̃,343,1050,2320,1
ɔ̃,352,999,2363,1
ɑ̃,609,1544,2594,1
ɑ̃,570,1282,2524,1
ɑ̃,628,1063,2545,1
ɑ̃,605,1086,2412,1
ɑ̃,581,1202,2514,1
ɔ̃,368,994,2701,1
ɔ̃,331,966,2611,1
ɔ̃,284,1027,2500,1
ɔ̃,332,1051,2534,1
ɔ̃,325,1020,2563,1
ɔ̃,409,978,2647,1
ɔ̃,353,945,2525,1
ɔ̃,321,1055,2495,1
ɔ̃,284,1125,2509,1
ɔ̃,336,1037,2528,1
ɛ̃,435,2459,2911,1
ɛ̃,661,2192,2865,1
ɛ̃,627,1908,2345,1
ɛ̃,591,1656,2187,1
ɛ̃,641,2009,2481,1
ɛ̃,739,1544,2769,1
ɛ̃,750,1498,2320,1
ɛ̃,754,1214,1740,1
ɛ̃,825,1975,3032,1
ɛ̃,688,2135,2994,1
ɑ̃,582,1627,2784,1
ɑ̃,525,1264,2619,1
ɑ̃,351,1055,2593,1
ɑ̃,361,1057,2475,1
ɑ̃,302,1151,2715,1
ɛ̃,763,1633,2808,1
ɛ̃,968,1552,2796,1
ɛ̃,931,1563,2691,1
ɛ̃,659,1661,2740,1
ɛ̃,690,1950,2762,1
ɔ̃,348,1131,1495,1
ɔ̃,284,1057,2462,1
ɔ̃,279,1131,2488,1
ɔ̃,267,1126,2443,1
ɔ̃,841,2360,3843,1
ɛ̃,833,1600,2832,1
ɛ̃,905,1556,2940,1
ɛ̃,850,1619,2936,1
ɛ̃,805,1668,2969,1
ɛ̃,756,1931,3015,1
ɛ̃,559,1522,2639,1
ɛ̃,833,1567,2627,1
ɛ̃,877,1625,2896,1
ɛ̃,866,1732,2859,1
ɛ̃,723,2071,2914,1
ɛ̃,786,1627,2566,1
ɛ̃,793,1682,2614,1
ɛ̃,781,1727,2888,1
ɛ̃,790,1836,2948,1
ɛ̃,765,1907,2936,1
ɔ̃,396,910,2530,1
ɔ̃,328,860,2574,1
ɔ̃,764,2585,3086,1
ɔ̃,736,2532,4234,1
ɔ̃,369,1143,2613,1
ɑ̃,688,912,2465,1
ɑ̃,342,912,2422,1
ɑ̃,368,941,2449,1
ɑ̃,373,936,2599,1
ɑ̃,354,918,2595,1
ɔ̃,292,936,2629,1
ɔ̃,321,929,2506,1
ɔ̃,329,935,2406,1
ɔ̃,274,871,2415,1
ɔ̃,743,2256,2767,1
ɑ̃,445,1101,2530,1
ɑ̃,494,1008,2446,1
ɑ̃,458,921,2541,1
ɑ̃,492,915,2340,1
ɑ̃,469,974,2449,1
ɑ̃,669,1578,2659,1
ɑ̃,651,1172,2628,1
ɑ̃,399,901,2448,1
ɑ̃,399,843,2407,1
ɑ̃,496,1067,2513,1
ɛ̃,369,1505,2662,1
ɛ̃,844,1486,3021,1
ɛ̃,858,1531,3349,1
ɛ̃,889,1620,3072,1
ɛ̃,862,1943,3002,1
ɑ̃,397,1132,2522,1
ɑ̃,220,901,2506,1
ɑ̃,186,883,2603,1
ɑ̃,328,972,2565,1
ɑ̃,310,1037,2642,1
ɔ̃,320,1033,2604,1
ɔ̃,217,847,2292,1
ɔ̃,702,2366,4092,1
ɔ̃,318,901,2350,1
ɔ̃,605,792,2511,1
ɔ̃,336,1047,2530,1
ɔ̃,413,963,2304,1
ɔ̃,300,998,2270,1
ɔ̃,469,1534,3146,1
ɔ̃,376,1153,2505,1
ɑ̃,591,985,2456,1
ɑ̃,601,966,2563,1
ɑ̃,367,923,2684,1
ɑ̃,352,913,2484,1
ɑ̃,513,843,2484,1
ɑ̃,536,1017,2564,1
ɑ̃,632,897,2491,1
ɑ̃,473,913,2328,1
ɑ̃,478,904,2290,1
ɑ̃,441,909,2487,1
ɑ̃,444,1062,2219,1
ɑ̃,475,1054,2126,1
ɑ̃,430,972,2372,1
ɑ̃,376,907,2224,1
ɑ̃,399,788,2995,1
ɛ̃,747,1402,2873,1
ɛ̃,726,1354,3366,1
ɛ̃,646,1320,1528,1
ɛ̃,602,1263,1732,1
ɛ̃,664,1322,2158,1
ɔ̃,415,934,2602,1
ɔ̃,443,855,2715,1
ɔ̃,428,687,2408,1
ɔ̃,332,1070,2572,1
ɔ̃,263,1956,3947,1
ɔ̃,685,956,2571,1
ɔ̃,685,2596,2929,1
ɔ̃,743,2157,2980,1
ɔ̃,742,1889,3055,1
ɔ̃,725,2059,3187,1
ɑ̃,383,1275,2550,1
ɑ̃,465,1070,2731,1
ɑ̃,355,903,2544,1
ɑ̃,401,865,2330,1
ɑ̃,575,1073,2360,1
ɛ̃,692,1994,2788,1
ɛ̃,753,1839,2793,1
ɛ̃,786,1765,2978,1
ɛ̃,770,1624,3361,1
ɛ̃,712,1631,3702,1
ɔ̃,818,2220,3416,1
ɔ̃,788,2094,3504,1
ɔ̃,802,2008,3684,1
ɔ̃,688,1646,3719,1
ɔ̃,469,833,2046,1
ɑ̃,555,1046,2646,1
ɑ̃,613,993,2727,1
ɑ̃,584,936,2842,1
ɑ̃,495,922,2762,1
ɑ̃,416,912,2592,1
ɛ̃,715,1694,2695,1
ɛ̃,720,1620,2740,1
ɛ̃,640,1322,1527,1
ɛ̃,573,1279,1517,1
ɛ̃,645,1457,3295,1
ɛ̃,382,1567,2760,1
ɛ̃,670,1569,2656,1
ɛ̃,807,1456,2792,1
ɛ̃,586,1409,1675,1
ɛ̃,658,1423,3251,1
ɔ̃,387,918,2438,1
ɔ̃,744,2349,3230,1
ɔ̃,408,964,2481,1
ɔ̃,442,660,2248,1
ɔ̃,318,995,2292,1
ɑ̃,452,998,2509,1
ɑ̃,420,950,2461,1
ɑ̃,461,925,2395,1
ɑ̃,437,824,2417,1
ɑ̃,358,813,2407,1
ɛ̃,576,1428,2497,1
ɛ̃,599,1335,2254,1
ɛ̃,547,1386,2198,1
ɛ̃,510,933,1732,1
ɛ̃,573,1433,2159,1
ɔ̃,433,937,2462,1
ɔ̃,468,867,2515,1
ɔ̃,467,717,2222,1
ɔ̃,440,805,2566,1
ɔ̃,323,944,2416,1
ɑ̃,588,1347,2628,1
ɑ̃,590,1074,2576,1
ɑ̃,464,979,2413,1
ɑ̃,412,896,2197,1
ɑ̃,344,877,2399,1
ɔ̃,401,1155,2461,1
ɔ̃,442,1003,2362,1
ɔ̃,455,872,2275,1
ɔ̃,454,704,2258,1
ɔ̃,335,950,2110,1
ɔ̃,421,1081,2456,1
ɔ̃,439,893,2423,1
ɔ̃,429,922,2290,1
ɔ̃,286,466,2177,1
ɔ̃,331,1057,2188,1
ɛ̃,363,2546,3431,1
ɛ̃,604,2181,2854,1
ɛ̃,735,1681,1765,1
ɛ̃,595,1421,1799,1
ɛ̃,467,1284,2334,1
ɛ̃,829,1621,2710,1
ɛ̃,934,1530,2807,1
ɛ̃,662,1328,2233,1
ɛ̃,558,1262,2162,1
ɛ̃,476,1289,2005,1
ɑ̃,630,1639,2882,1
ɑ̃,737,1278,2800,1
ɑ̃,512,972,2709,1
ɑ̃,479,948,2643,1
ɑ̃,398,905,2621,1
ɛ̃,676,1439,2600,1
ɛ̃,672,1412,2710,1
ɛ̃,572,1248,2472,1
ɛ̃,417,1087,2302,1
ɛ̃,436,1199,2375,1
ɔ̃,362,1127,2270,1
ɔ̃,408,1093,2503,1
ɔ̃,453,1652,2947,1
ɔ̃,343,837,2277,1
ɔ̃,353,1042,2209,1
ɛ̃,780,1586,2685,1
ɛ̃,585,1313,2666,1
ɛ̃,538,1384,1930,1
ɛ̃,518,1246,1868,1
ɛ̃,411,1182,1958,1
ɛ̃,464,1249,2074,1
ɛ̃,479,1233,2045,1
ɛ̃,473,1298,2046,1
ɛ̃,580,1320,2200,1
ɛ̃,432,1301,2133,1
ɛ̃,725,1541,2585,1
ɛ̃,826,1532,2613,1
ɛ̃,738,1435,2236,1
ɛ̃,620,1391,2165,1
ɛ̃,566,1318,1756,1
ɔ̃,435,993,2566,1
ɔ̃,385,876,2404,1
ɔ̃,409,890,2430,1
ɔ̃,331,974,2499,1
ɔ̃,364,985,2339,1
ɑ̃,715,1117,2408,1
ɑ̃,518,991,2358,1
ɑ̃,488,991,2421,1
ɑ̃,418,980,2275,1
ɑ̃,414,923,2257,1
ɔ̃,394,926,2461,1
ɔ̃,223,946,2330,1
ɔ̃,295,1051,2490,1
ɔ̃,307,1114,2361,1
ɔ̃,300,1063,2378,1
ɑ̃,503,964,2513,1
ɑ̃,496,889,2577,1
ɑ̃,440,820,2326,1
ɑ̃,366,808,2223,1
ɑ̃,359,789,2320,1
ɑ̃,634,1404,2633,1
ɑ̃,559,1081,2401,1
ɑ̃,443,928,2328,1
ɑ̃,483,884,2298,1
ɑ̃,500,1025,2361,1
ɛ̃,685,1304,2863,1
ɛ̃,577,1258,2143,1
ɛ̃,466,1278,1712,1
ɛ̃,475,1204,2003,1
ɛ̃,553,1252,2203,1
ɑ̃,403,1269,2474,1
ɑ̃,525,1032,2500,1
ɑ̃,450,927,2343,1
ɑ̃,401,864,2199,1
ɑ̃,380,890,2285,1
ɔ̃,422,1062,2357,1
ɔ̃,441,825,2209,1
ɔ̃,330,1089,2178,1
ɔ̃,318,979,2087,1
ɔ̃,349,1084,2237,1
ɔ̃,426,1036,1787,1
ɔ̃,590,1113,2438,1
ɔ̃,374,904,2219,1
ɔ̃,370,791,2301,1
ɔ̃,325,946,2336,1
ɑ̃,647,1011,2487,1
ɑ̃,516,1034,2405,1
ɑ̃,454,933,2267,1
ɑ̃,395,865,2196,1
ɑ̃,466,775,2136,1
ɑ̃,640,986,2714,1
ɑ̃,798,1185,2730,1
ɑ̃,770,1312,2727,1
ɑ̃,721,892,2640,1
ɑ̃,497,996,2592,1
ɑ̃,704,1015,2747,1
ɑ̃,767,1181,2836,1
ɑ̃,714,1316,2982,1
ɑ̃,724,885,1916,1
ɑ̃,809,1159,2878,1
ɛ̃,528,996,2519,1
ɛ̃,936,1168,2293,1
ɛ̃,893,1196,2589,1
ɛ̃,763,1178,2637,1
ɛ̃,643,1272,2678,1
ɔ̃,402,957,2615,1
ɔ̃,412,883,1779,1
ɔ̃,369,944,1826,1
ɔ̃,344,746,1792,1
ɔ̃,464,982,2183,1
ɔ̃,580,1126,2771,1
ɔ̃,622,1236,2757,1
ɔ̃,607,1287,2412,1
ɔ̃,651,1085,2377,1
ɔ̃,524,959,2722,1
ɑ̃,442,1144,2391,1
ɑ̃,593,1040,2729,1
ɑ̃,755,1171,2771,1
ɑ̃,820,1079,2726,1
ɑ̃,672,1107,2706,1
ɛ̃,404,1557,2416,1
ɛ̃,549,1342,2671,1
ɛ̃,644,1194,2843,1
ɛ̃,775,1258,2856,1
ɛ̃,622,1370,2846,1
ɔ̃,492,821,2047,1
ɔ̃,423,897,1921,1
ɔ̃,379,933,1914,1
ɔ̃,434,858,1877,1
ɔ̃,426,885,1947,1
ɑ̃,510,1145,2729,1
ɑ̃,666,1025,2892,1
ɑ̃,752,1384,2929,1
ɑ̃,828,1176,2853,1
ɑ̃,382,1031,2819,1
ɛ̃,503,1323,2814,1
ɛ̃,521,1271,2853,1
ɛ̃,573,1292,2782,1
ɛ̃,556,1456,2645,1
ɛ̃,537,1324,2779,1
ɛ̃,411,1380,2859,1
ɛ̃,474,1310,2860,1
ɛ̃,552,1368,2781,1
ɛ̃,513,1494,2656,1
ɛ̃,492,1374,2801,1
ɔ̃,509,1180,3193,1
ɔ̃,674,1100,3094,1
ɔ̃,472,1031,2798,1
ɔ̃,521,1110,2938,1
ɔ̃,521,1110,2938,1
ɑ̃,459,1069,2639,1
ɑ̃,580,976,2845,1
ɑ̃,889,1011,2822,1
ɑ̃,602,1125,2761,1
ɑ̃,674,1041,2777,1
ɛ̃,480,1395,2722,1
ɛ̃,524,1391,2695,1
ɛ̃,574,1402,2642,1
ɛ̃,542,1415,2680,1
ɛ̃,542,1415,2680,1
ɔ̃,368,993,2000,1
ɔ̃,412,1000,2006,1
ɔ̃,538,1113,2367,1
ɔ̃,447,1050,2160,1
ɔ̃,447,1050,2160,1
ɑ̃,446,1314,2783,1
ɑ̃,503,1131,2873,1
ɑ̃,595,1110,2941,1
ɑ̃,581,1200,2840,1
ɑ̃,536,1182,2873,1
ɔ̃,388,966,2865,1
ɔ̃,513,975,2915,1
ɔ̃,649,1030,2854,1
ɔ̃,536,1008,2855,1
ɔ̃,536,1008,2855,1
ɔ̃,397,941,2921,1
ɔ̃,410,957,2927,1
ɔ̃,428,1020,2804,1
ɔ̃,417,998,2844,1
ɔ̃,417,998,2844,1
ɛ̃,410,1735,2504,1
ɛ̃,497,1527,2554,1
ɛ̃,556,1463,2487,1
ɛ̃,519,1571,2576,1
ɛ̃,504,1565,2524,1
ɛ̃,601,1459,2651,1
ɛ̃,634,1425,2622,1
ɛ̃,603,1509,2571,1
ɛ̃,547,1734,2553,1
ɛ̃,597,1532,2592,1
ɑ̃,543,1251,2807,1
ɑ̃,587,1167,2907,1
ɑ̃,738,1064,2961,1
ɑ̃,849,1129,2938,1
ɑ̃,864,1148,2923,1
ɛ̃,592,1498,2744,1
ɛ̃,690,1507,2798,1
ɛ̃,670,1524,2780,1
ɛ̃,629,1657,2732,1
ɛ̃,647,1533,2768,1
ɔ̃,595,1385,3063,1
ɔ̃,499,1088,2925,1
ɔ̃,636,1038,3013,1
ɔ̃,521,1077,2836,1
ɔ̃,496,1120,2782,1
ɛ̃,562,1338,2673,1
ɛ̃,683,1323,2741,1
ɛ̃,668,1362,2740,1
ɛ̃,602,1517,2696,1
ɛ̃,636,1373,2722,1
ɛ̃,489,1362,2675,1
ɛ̃,581,1391,2788,1
ɛ̃,627,1463,2576,1
ɛ̃,573,1585,2637,1
ɛ̃,576,1442,2657,1
ɛ̃,571,1259,2706,1
ɛ̃,662,1235,2788,1
ɛ̃,724,1239,2845,1
ɛ̃,665,1293,2764,1
ɛ̃,607,1473,2703,1
ɔ̃,394,927,2867,1
ɔ̃,545,913,3066,1
ɔ̃,486,963,2968,1
ɔ̃,480,1131,2768,1
ɔ̃,477,984,2935,1
