vowelSAMPA,F1_Hz,F2_Hz,F3_Hz,target
e,435.3333333,1722.666667,2488.333333,0
o,437,939.6666667,2677.666667,0
i,258.3333333,2027,2759.333333,0
u,478.3333333,1638.333333,3078,0
y,282.3333333,1845.333333,2532.666667,0
y,298.6666667,1781,2374,0
E~,611.6666667,1132,2146.333333,1
a~,586,1329.666667,2225.333333,1
O~,534.3333333,1619.333333,2251,1
u,458.6666667,970,2482.666667,0
O~,445.3333333,1443.333333,2300.666667,1
y,280.6666667,1749,2303.333333,0
o,402.6666667,761.3333333,2264.333333,0
a,573,1374.666667,2417,0
i,279.3333333,1815,2896.333333,0
i,314.6666667,1967.333333,2771.333333,0
u,480.6666667,2134,3542.333333,0
E~,708.6666667,1428,2238.666667,1
y,350.6666667,1623.666667,2427.666667,0
O~,446,1323.666667,2242.333333,1
i,263,1940.333333,2852.666667,0
3,425.3333333,1829.333333,2422.666667,0
O~,495.6666667,1618.333333,2507.666667,1
a~,700,1671.333333,2312.666667,1
y,319.6666667,1822,2632.666667,0
a,601,1414,2411,0
e,397.6666667,1800,2406.666667,0
a~,789,1660.333333,2381.666667,1
O~,480,1348,2035,1
e,387.3333333,1840.666667,2482.666667,0
o,447,698.3333333,2343.666667,0
e,406.3333333,1790,2433,0
3,456.6666667,1803.333333,2464,0
2,427,1441.333333,2299.666667,0
e,472.3333333,1761,2398,0
3,525.3333333,1647.666667,2468.333333,0
a~,657.6666667,1088.333333,2249.666667,1
u,390.3333333,657.6666667,2182,0
O~,539.6666667,1518.333333,2075.333333,1
y,287.6666667,1775.333333,2407,0
o,389.6666667,868,2377.666667,0
E~,585.3333333,1281,2129.333333,1
e,381,1788.333333,2451.666667,0
3,501,1523.333333,2340.666667,0
E~,619,1225.666667,2172.333333,1
2,422,1430.333333,2216.666667,0
9,519,1360,2372.666667,0
u,392,1064,2181,0
3,368.6666667,1801,2435.333333,0
o,394,750,2326.666667,0
y,302.3333333,1719,2363.333333,0
y,299.3333333,1724,2351,0
3,509.3333333,1524.666667,2390.666667,0
2,348.6666667,1435,2341.333333,0
o,444.6666667,795.3333333,2506.333333,0
9,521.3333333,1406,2393.333333,0
9,611.3333333,1360,2410,0
o,476.3333333,573.3333333,2584.333333,0
2,396,1308.333333,2283.333333,0
i,312.6666667,1861.333333,2727.333333,0
2,401,1270.666667,2216.666667,0
a,645,1271,2298,0
9,498.6666667,1404,2298.333333,0
a,583.6666667,1297.333333,2401.333333,0
a,670.3333333,1426,2435,0
O~,469.6666667,1474.666667,2198.333333,1
E~,755,1357.666667,2223.333333,1
u,411,820.3333333,2489.666667,0
9,547.3333333,1610,2461.333333,0
a~,583.6666667,1016,1897,1
2,374,1532,2235.666667,0
o,472,841.6666667,2518,0
9,523,1442.333333,2314,0
a~,743.6666667,1598.333333,2210.666667,1
u,297.6666667,751.6666667,2256.666667,0
O~,498.3333333,1403.333333,2104.333333,1
a~,653.3333333,1086,2222.333333,1
y,298.6666667,1595.333333,2027.333333,0
u,527,2094,3410.666667,0
a,575.3333333,1386.666667,2385.333333,0
e,392.6666667,1892.333333,2495.666667,0
E~,720.6666667,1579.333333,2527,1
i,292.3333333,1815.666667,2841.333333,0
a,671,1343,2385,0
E~,648.6666667,1226.333333,2157.666667,1
i,282.6666667,1886.333333,2812,0
a,653.3333333,1231,2711,0
y,335,1663.666667,2418.666667,0
3,571.6666667,1699.666667,2525.666667,0
o,332,822.3333333,2694.666667,0
u,322.6666667,1250.666667,2753.333333,0
9,495,1549,2319.333333,0
2,331,1384.333333,2303,0
9,498.6666667,1422.666667,2384.666667,0
e,296.3333333,1941.333333,2328.666667,0
O~,363.6666667,1787,2627,1
i,246.3333333,2206.333333,3217.666667,0
E~,520.3333333,1465.333333,2249.666667,1
3,461,1830.333333,2600.666667,0
3,436.6666667,1856.666667,2560,0
o,358,666,2555.333333,0
y,291,1573,2268,0
3,552,1677.333333,2450.666667,0
9,529.3333333,1497,2279.666667,0
i,232,1877,3130,0
O~,343,1267.666667,2470.666667,1
u,337.3333333,700,2116.666667,0
a~,555,1373.333333,2709,1
i,228.3333333,1927,3126,0
y,238.3333333,1733.333333,2441.666667,0
a~,493.6666667,885.3333333,2436.333333,1
2,318,1459.333333,2523.333333,0
a,657.3333333,1428.333333,2386.333333,0
u,345.6666667,1172,3266,0
2,348.6666667,1331,2580,0
a~,559.3333333,757.3333333,2428.666667,1
u,410,1588,3227.333333,0
a~,562.6666667,1293.666667,2570.666667,1
a,624.6666667,1374.333333,2389.333333,0
a,678,1373,2509.333333,0
e,310.6666667,1946,2371,0
2,312,1485.666667,2361,0
2,290.6666667,1454.333333,2950.333333,0
9,547,1343,2296,0
E~,557.6666667,1184,2676.666667,1
O~,543.3333333,2067.666667,2835.666667,1
3,537.6666667,1689.666667,2549,0
i,234.3333333,1881.333333,3284.333333,0
O~,310.6666667,1104.666667,2663.666667,1
9,489.6666667,1470,2332.333333,0
a~,479,754.3333333,2446.666667,1
o,329,813.3333333,2675.666667,0
a,605.3333333,1324,2328.666667,0
2,330.3333333,1497.333333,2624.333333,0
9,495.3333333,1441.666667,2280,0
3,551.3333333,1742,2522.666667,0
E~,536.6666667,1119,2251.333333,1
i,237.6666667,1950.666667,3037.333333,0
e,329.3333333,1913,2514,0
E~,561,1099,2474.333333,1
e,338.3333333,1882,2643,0
o,341.3333333,991,2446.333333,0
e,328.3333333,1944.666667,2541.666667,0
E~,563,1131.666667,2198.666667,1
e,367.3333333,1930.666667,2649,0
o,337.3333333,929,3222,0
i,409,2015.666667,3005,0
u,299.6666667,1066,2133,0
y,248.6666667,1769.666667,2706.666667,0
y,221.3333333,1766.666667,2631.666667,0
E~,535.6666667,1040,2308.666667,1
a~,577.3333333,1037,2490,1
O~,479.6666667,1690.333333,2542.333333,1
u,376,830.3333333,2984,0
O~,535.3333333,1548,2725.666667,1
y,246.3333333,1809.666667,2595.333333,0
o,360,712,2816.333333,0
a,598.6666667,1431,2463.666667,0
i,231.3333333,2104.333333,3143.333333,0
i,289.6666667,1986.333333,2864.333333,0
u,225,1118.333333,2423.333333,0
E~,500,1409,2476.333333,1
y,312,1664.333333,2440,0
O~,326.6666667,1359,2541.333333,1
i,239,1919.333333,3018,0
3,416.6666667,1792.333333,2567.666667,0
O~,320,1997.666667,2507.333333,1
a~,583.6666667,892,2517,1
y,243,1827.666667,2537,0
a,665.3333333,1408.333333,2369.333333,0
e,324.3333333,1871.666667,2708,0
a~,541.6666667,1010.333333,2600.333333,1
O~,309.6666667,1225,2557.666667,1
e,347.6666667,1951,2439.666667,0
o,357,733.6666667,2542.333333,0
e,392.3333333,1797.666667,2533,0
3,514.6666667,1726.333333,2409,0
2,339.3333333,1408.333333,2620.666667,0
e,351.3333333,1994.333333,2553.666667,0
3,514,1745.666667,2558.666667,0
a~,599.3333333,908,2526,1
u,395.6666667,1369,3068.333333,0
O~,375.6666667,1757,2511,1
y,268.6666667,1775,2260.333333,0
o,335.3333333,820,2524,0
E~,553,1135.333333,2167.333333,1
e,330.3333333,1955.333333,2468.333333,0
3,507,1694,2502.666667,0
E~,553,1081,2358.333333,1
2,336.3333333,1384.333333,2236.333333,0
9,534.3333333,1314.666667,2394.666667,0
u,416,2067.333333,2363,0
3,426.3333333,1857.333333,2642.333333,0
o,347,914,2488.666667,0
y,266.3333333,1676.333333,2275.333333,0
y,273,1649,2735,0
3,525.6666667,1636.333333,2560,0
2,326.3333333,1429,2611.333333,0
o,338.3333333,840.3333333,2747.666667,0
9,468,1460.333333,2321,0
9,542,1397.666667,2427.666667,0
o,350,591.3333333,2777.666667,0
2,352,1323.333333,2234,0
i,287.6666667,1965,3021.666667,0
2,322,1387.333333,2272.666667,0
a,629.6666667,1338.333333,2325,0
9,470,1493.666667,2337.666667,0
a,612.3333333,1419.333333,2468.666667,0
a,701.3333333,1422.666667,2420,0
O~,496.6666667,2096,2586.666667,1
E~,542.3333333,1139.666667,2149.666667,1
u,380.3333333,1159,3308.333333,0
9,488.3333333,1499.333333,2301.666667,0
a~,538.3333333,1407.333333,2773.333333,1
2,322.6666667,1613,2694.333333,0
o,352,989,2711.666667,0
9,518.3333333,1485,2271,0
a~,554.6666667,789.6666667,2363.666667,1
u,315.6666667,1326.333333,2924,0
O~,333.3333333,1131,2522.666667,1
a~,593.3333333,1357.333333,2535,1
y,259.3333333,1713,2241.666667,0
u,371.3333333,827.6666667,2558,0
a,605.3333333,1475.666667,2474.333333,0
e,357.6666667,1971,2568.666667,0
E~,582,1134.666667,2433.666667,1
i,309.3333333,2078,3019,0
a,679.3333333,1392.666667,2514.666667,0
E~,516.6666667,1138,2298.333333,1
i,236,1945.333333,3179.333333,0
a,441,1581,2907,0
y,406,1628,2285,0
3,612,2032,3059,0
o,404,979,2860,0
u,311,1301,2398,0
9,477,1772,2893,0
2,399,1800,2879,0
9,573,1679,2899,0
e,431,2384,3020,0
O~,277,1122,2290,1
i,351,2218,3328,0
E~,519,1395,2802,1
3,491,2109,2891,0
3,426,2200,3002,0
o,405,674,2760,0
y,355,2008,2364,0
3,571,1992,3123,0
9,490,1724,2694,0
i,331,2156,3553,0
O~,259,920,2581,1
u,305,657,2981,0
a~,293,821,2292,1
i,250,2195,3436,0
y,359,1975,2088,0
a~,250,905,2090,1
2,395,1679,2644,0
a,705,1591,2949,0
u,318,976,2622,0
2,385,1574,2531,0
a~,387,923,2655,1
u,272,1082,2098,0
a~,521,1628,3080,1
a,639,1676,2883,0
a,603,1600,3064,0
e,440,2359,3037,0
2,312,1792,2534,0
2,408,1664,2287,0
9,572,1525,3067,0
E~,747,1393,3544,1
O~,266,874,2260,1
3,598,2101,3056,0
i,354,2192,3660,0
O~,296,1203,2781,1
9,488,1742,2950,0
a~,457,814,2518,1
o,415,845,2636,0
a,576,1600,3059,0
2,418,1913,3014,0
9,498,1653,2991,0
3,558,2054,3034,0
E~,251,1142,2269,1
i,362,2104,3388,0
e,418,2364,3153,0
E~,258,967,1881,1
e,420,2286,3284,0
o,419,856,2620,0
e,447,2388,3085,0
E~,350,1241,2662,1
e,415,2232,3270,0
o,363,819,2872,0
i,316,2178,3533,0
u,404,577,2294,0
y,334,2108,2513,0
y,371,1830,2828,0
E~,251,996,2286,1
a~,396,1017,3007,1
O~,294,851,2639,1
u,408,1145,2956,0
O~,272,975,2134,1
y,380,1899,2155,0
o,400,931,2966,0
a,539,1427,2483,0
i,305,2092,3339,0
i,366,2151,3336,0
u,335,1251,3019,0
E~,434,1460,2694,1
y,416,1743,2624,0
O~,285,1059,2348,1
i,334,2121,3395,0
3,534,2169,3087,0
O~,261,1228,2379,1
a~,315,808,2080,1
y,325,1855,2357,0
a,616,1551,3032,0
e,416,2440,3173,0
a~,273,1065,2229,1
O~,276,1076,2193,1
e,425,2323,3022,0
o,439,845,2636,0
e,420,2288,3045,0
3,524,2056,2980,0
2,429,1703,2858,0
e,430,2305,3087,0
3,553,2049,2905,0
a~,772,2022,3611,1
u,421,839,2891,0
O~,316,941,2234,1
y,368,1722,2273,0
o,387,1026,3006,0
E~,572,1137,2822,1
e,421,2258,2970,0
3,476,2041,3072,0
E~,286,974,2093,1
2,432,1661,2448,0
9,515,1290,2954,0
u,246,1084,2485,0
3,409,2183,2979,0
o,376,1067,2543,0
y,410,2055,3304,0
y,403,1998,2493,0
3,547,1772,3100,0
2,434,1861,3370,0
o,417,624,2703,0
9,491,1721,2916,0
9,650,1655,3008,0
o,412,783,2883,0
2,418,1448,2313,0
i,299,1595,2894,0
2,394,1514,2815,0
a,661,1552,2975,0
9,448,1715,3018,0
a,658,1536,2855,0
a,585,1612,2956,0
O~,281,1128,2396,1
E~,406,1064,2833,1
u,381,1055,2796,0
9,435,1450,2825,0
a~,547,1238,3010,1
2,400,1802,2204,0
o,391,1124,2489,0
9,441,1460,2896,0
a~,344,856,2097,1
u,350,1023,2812,0
O~,399,1359,2630,1
a~,313,799,2349,1
y,338,1845,2872,0
u,421,1087,2989,0
a,557,1753,2902,0
e,397,2323,3023,0
E~,529,1390,3093,1
i,492,2102,3516,0
a,502,1943,3061,0
E~,251,1024,2120,1
i,317,2275,3648,0
a,785,1490,2944,0
y,310,2051,2643,0
3,654,1855,2846,0
o,390,936,2761,0
u,320,1070,2614,0
9,656,1586,2850,0
2,421,1538,2610,0
9,665,1644,2842,0
e,467,2279,2944,0
O~,395,921,2780,1
i,260,2355,3474,0
E~,481,1302,2858,1
3,427,2245,2997,0
3,439,2235,2731,0
o,400,728,2832,0
y,320,2020,2659,0
3,674,1900,2984,0
9,627,1670,2818,0
i,297,2250,3581,0
O~,333,1076,2698,1
u,285,781,2667,0
a~,366,884,3084,1
i,268,2342,3540,0
y,309,2011,2596,0
a~,375,925,2685,1
2,410,1601,2668,0
a,833,1607,2862,0
u,268,1440,2452,0
2,381,1568,2686,0
a~,640,1281,3151,1
u,330,913,2529,0
a~,473,961,2842,1
a,731,1607,2898,0
a,885,1491,2920,0
e,368,1969,2862,0
2,398,1586,2767,0
2,429,1549,2687,0
9,670,1524,2836,0
E~,501,1233,3231,1
O~,362,997,2689,1
3,500,2091,2808,0
i,270,2286,3122,0
O~,350,1138,3168,1
9,633,1651,2947,0
a~,499,1017,3134,1
o,416,950,2727,0
a,810,1406,2986,0
2,425,1574,2635,0
9,630,1557,2835,0
3,682,1935,2986,0
E~,585,1207,2833,1
i,291,2217,3424,0
e,424,1996,2744,0
E~,588,1233,2611,1
e,399,2228,2975,0
o,403,913,2702,0
e,479,2137,2815,0
E~,497,1151,2684,1
e,460,2141,2954,0
o,346,941,2653,0
i,267,2345,3251,0
u,321,947,2444,0
y,291,2007,2615,0
y,299,1998,2485,0
E~,694,1127,3015,1
a~,369,926,2481,1
O~,373,1120,2875,1
u,353,1233,2777,0
O~,326,1067,3123,1
y,296,2078,2564,0
o,402,820,2746,0
a,734,1512,2904,0
i,261,2199,3383,0
i,291,2223,3358,0
u,296,1136,2445,0
E~,583,1302,3217,1
y,336,1952,2710,0
O~,345,978,3046,1
i,268,2297,3041,0
3,475,2177,2987,0
O~,371,1081,3085,1
a~,452,991,2966,1
y,317,2036,2558,0
a,779,1649,2811,0
e,440,2223,2962,0
a~,685,1081,2954,1
O~,354,1010,2815,1
e,439,2263,2957,0
o,410,889,2696,0
e,358,2345,2949,0
3,485,1835,2656,0
2,484,1652,2775,0
e,433,2400,2998,0
3,676,1922,2898,0
a~,468,939,3225,1
u,337,999,2685,0
O~,387,1306,2890,1
y,291,2046,2756,0
o,455,1013,2766,0
E~,581,1212,2314,1
e,443,2073,2861,0
3,745,1938,2964,0
E~,656,1278,3192,1
2,437,1575,2620,0
9,648,1545,2840,0
u,314,1037,2633,0
3,403,2319,2989,0
o,402,921,2699,0
y,310,2082,2608,0
y,303,1949,2695,0
3,665,1875,2913,0
2,494,1706,2759,0
o,426,912,2783,0
9,646,1625,2858,0
9,695,1723,2858,0
o,389,787,2751,0
2,439,1616,2622,0
i,326,1851,2772,0
2,399,1551,2664,0
a,799,1533,2994,0
9,633,1635,2890,0
a,780,1414,2704,0
a,807,1612,2908,0
O~,367,1068,2818,1
E~,664,1235,2800,1
u,327,999,2844,0
9,598,1682,2768,0
a~,740,1095,3354,1
2,429,1622,2609,0
o,458,1000,2732,0
9,656,1661,2872,0
a~,562,1045,3214,1
u,302,1021,2483,0
O~,390,1038,2897,1
a~,610,1061,3190,1
y,325,1994,2472,0
u,323,930,2592,0
a,738,1661,2950,0
e,449,2055,2844,0
E~,564,1217,2752,1
i,320,2145,3514,0
a,809,1531,2946,0
E~,522,1045,2206,1
i,287,2267,3483,0
a,826,1597,2859,0
y,366,2096,2642,0
3,672,1249,2352,0
o,446,1023,2724,0
u,318,912,2813,0
9,631,1834,2957,0
2,422,1713,2745,0
9,653,1780,2931,0
e,392,1845,3036,0
O~,414,1268,2418,1
i,305,2542,3752,0
E~,504,1407,2476,1
3,631,2091,2843,0
3,591,2460,3137,0
o,412,840,2820,0
y,355,2139,2596,0
3,620,1089,2295,0
9,677,1913,2865,0
i,327,2561,3633,0
O~,476,1320,2555,1
u,343,846,3178,0
a~,694,931,2461,1
i,320,2383,3597,0
y,314,2214,2637,0
a~,629,1032,2149,1
2,415,1875,2890,0
a,948,1472,2154,0
u,311,952,2922,0
2,427,1675,2628,0
a~,665,1115,2134,1
u,339,977,2821,0
a~,734,1465,2680,1
a,838,1842,2951,0
a,948,1498,2778,0
e,404,2102,3218,0
2,380,1790,2811,0
2,380,1684,2818,0
9,708,1729,2968,0
E~,594,1236,2271,1
O~,319,1169,2141,1
3,630,2208,2980,0
i,325,2018,3207,0
O~,314,1364,2153,1
9,590,1814,2926,0
a~,587,1061,2359,1
o,458,1069,2969,0
a,813,1826,2940,0
2,401,1669,2593,0
9,580,1836,2906,0
3,630,1473,2454,0
E~,316,1123,2043,1
i,311,2125,3459,0
e,374,1128,2894,0
E~,504,1256,2416,1
e,410,1841,2945,0
o,433,1027,2780,0
e,461,2527,3126,0
E~,613,1262,2002,1
e,487,2521,3136,0
o,402,1018,2916,0
i,353,2004,3437,0
u,400,860,2687,0
y,311,2345,2778,0
y,305,2113,2563,0
E~,559,1238,2247,1
a~,749,1073,2204,1
O~,444,1227,2393,1
u,389,1090,3024,0
O~,358,1285,2344,1
y,275,2164,2399,0
o,441,1104,2750,0
a,855,1701,2997,0
i,318,2599,3782,0
i,393,2502,3066,0
u,324,820,2872,0
E~,580,1435,2364,1
y,400,2008,2653,0
O~,437,1052,2418,1
i,291,2574,3886,0
3,629,2364,3176,0
O~,385,1201,2228,1
a~,509,1038,2353,1
y,303,2196,2593,0
a,822,1373,2470,0
e,435,2438,2960,0
a~,648,1034,2275,1
O~,448,1190,2425,1
e,501,2463,3037,0
o,453,1032,2842,0
e,420,1271,2636,0
3,671,2275,3194,0
2,459,1934,3058,0
e,509,1987,2916,0
3,622,2126,2996,0
a~,399,1034,1949,1
u,406,962,2851,0
O~,373,1213,2274,1
y,341,2220,2648,0
o,402,988,2894,0
E~,636,1350,2462,1
e,448,1961,2838,0
3,626,1264,2366,0
E~,491,1177,1873,1
2,446,1798,2802,0
9,696,1750,2896,0
u,349,828,2709,0
3,555,2506,3169,0
o,436,1075,2830,0
y,339,2091,2580,0
y,332,2055,2322,0
3,657,2243,3216,0
2,420,1931,3022,0
o,482,960,2876,0
9,666,1889,2945,0
9,690,1711,2985,0
o,435,1012,2834,0
2,418,1753,2743,0
i,337,2031,3490,0
2,440,1761,2766,0
a,824,1823,2986,0
9,670,1859,2974,0
a,864,1707,3021,0
a,862,1661,2587,0
O~,452,1183,2370,1
E~,476,1212,2012,1
u,379,788,2953,0
9,620,1945,2800,0
a~,517,1031,2137,1
2,408,1804,2630,0
o,483,1144,2791,0
9,713,1831,2956,0
a~,618,1136,2302,1
u,374,887,2994,0
O~,459,1443,2538,1
a~,599,1291,2614,1
y,335,1977,2651,0
u,430,848,2850,0
a,867,1643,2724,0
e,443,2562,3206,0
E~,717,1381,2720,1
i,319,1226,2496,0
a,884,1485,2308,0
E~,503,1252,2304,1
i,287,2481,3217,0
a,880,1587,2900,0
y,410,1788,2717,0
3,556,2037,2503,0
o,394,1066,2951,0
u,312,915,2853,0
9,576,1759,2883,0
2,447,1625,2735,0
9,459,1773,2854,0
e,443,2262,3297,0
O~,356,1029,2153,1
i,301,2534,3256,0
E~,635,1474,2696,1
3,452,2452,3196,0
3,415,2357,3343,0
o,422,740,3131,0
y,352,2094,2712,0
3,595,2037,3032,0
9,631,1713,2772,0
i,287,2032,3321,0
O~,318,1262,2147,1
u,325,774,2650,0
a~,559,1225,2752,1
i,276,2560,3709,0
y,305,2293,2732,0
a~,597,1240,3052,1
2,411,1644,2728,0
a,850,1764,2883,0
u,288,1094,2664,0
2,378,1757,2705,0
a~,817,1391,2892,1
u,295,1026,2778,0
a~,714,1171,2690,1
a,818,1719,2972,0
a,833,1708,2917,0
e,493,2377,2988,0
2,352,1710,2858,0
2,360,1731,2830,0
9,593,1521,2868,0
E~,834,1496,3331,1
O~,285,1157,2454,1
3,543,2134,3014,0
i,306,2171,3405,0
O~,300,1277,2090,1
9,658,1513,2852,0
a~,643,1346,2980,1
o,436,873,3000,0
a,736,1618,2957,0
2,424,1719,2779,0
9,491,1685,2794,0
3,508,1931,2898,0
E~,612,1171,2478,1
i,276,1273,2984,0
e,447,2185,3066,0
E~,731,1470,2974,1
e,458,2261,3235,0
o,450,916,3132,0
e,496,2226,3022,0
E~,570,1344,2407,1
e,440,2317,3276,0
o,366,1059,2901,0
i,307,2561,3648,0
u,364,810,3329,0
y,312,2222,3002,0
y,291,2041,2630,0
E~,730,1369,1856,1
a~,775,1756,3452,1
O~,353,1015,2142,1
u,381,979,3198,0
O~,308,1193,2154,1
y,362,2277,2726,0
o,370,990,3135,0
a,634,1498,2554,0
i,270,2210,3367,0
i,348,2512,3502,0
u,301,1301,2816,0
E~,936,1731,3293,1
y,418,1875,2672,0
O~,417,1072,2121,1
i,336,1833,3316,0
3,476,2439,3165,0
O~,330,1320,1966,1
a~,792,1635,3389,1
y,302,2148,2774,0
a,818,1682,3036,0
e,514,2335,3115,0
a~,427,963,2469,1
O~,457,924,2046,1
e,472,2462,3273,0
o,414,840,2865,0
e,458,2340,3154,0
3,594,2077,3028,0
2,410,1730,2876,0
e,524,2332,3227,0
3,535,2136,3098,0
a~,720,1313,3336,1
u,415,993,2924,0
O~,324,1208,2177,1
y,292,2136,2747,0
o,376,1086,3061,0
E~,924,1514,3457,1
e,514,2334,3148,0
3,489,2114,2958,0
E~,785,1420,3365,1
2,493,1625,2678,0
9,689,1588,2788,0
u,316,926,2392,0
3,462,2506,3266,0
o,426,1017,2933,0
y,322,1968,2515,0
y,338,2191,2636,0
3,610,1978,3065,0
2,421,1832,2983,0
o,469,993,3107,0
9,665,1697,2876,0
9,621,1717,2836,0
o,474,823,3306,0
2,466,1768,2729,0
i,370,1941,3297,0
2,438,1615,2842,0
a,707,1683,2819,0
9,667,1704,2847,0
a,786,1708,3020,0
a,923,1684,2875,0
O~,372,1153,2075,1
E~,833,1253,3356,1
u,434,949,3145,0
9,451,1766,2753,0
a~,766,1357,3261,1
2,427,1859,2556,0
o,470,1214,3031,0
9,640,1686,2707,0
a~,569,1208,2516,1
u,317,962,2812,0
O~,343,1080,1976,1
a~,542,1268,2588,1
y,330,1605,2318,0
u,382,877,2984,0
a,720,1794,3013,0
e,447,2536,3249,0
E~,519,1304,1872,1
i,299,928,2662,0
a,764,1776,2925,0
E~,882,1409,3530,1
i,295,2568,3705,0
a,785,1407,2481,0
y,300,2040,2491,0
3,590,2191,2886,0
o,344,906,2612,0
u,288,769,2677,0
9,514,1510,2720,0
2,358,1498,2534,0
9,535,1560,2693,0
e,439,2323,3086,0
O~,552,1872,3148,1
i,279,2525,3580,0
E~,518,1412,2395,1
3,405,2371,3082,0
3,454,2281,2933,0
o,410,769,2782,0
y,360,2121,2402,0
3,574,2157,2913,0
9,518,1528,2569,0
i,299,2372,3572,0
O~,512,869,2471,1
u,408,1867,3020,0
a~,408,832,2496,1
i,274,2493,3485,0
y,315,1951,2395,0
a~,454,785,2467,1
2,397,1547,2667,0
a,840,1549,2356,0
u,282,758,2555,0
2,358,1446,2549,0
a~,480,904,2463,1
u,361,757,2629,0
a~,451,893,2424,1
a,775,1576,2481,0
a,811,1526,2544,0
e,441,2384,2916,0
2,417,1717,2571,0
2,376,1556,2671,0
9,559,1540,2659,0
E~,499,1324,2342,1
O~,457,632,2508,1
3,538,2239,2925,0
i,328,2492,3531,0
O~,503,2122,3187,1
9,535,1568,2787,0
a~,529,983,2475,1
o,406,902,2725,0
a,719,1498,2576,0
2,409,1623,2621,0
9,500,1544,2559,0
3,589,2126,2757,0
E~,481,1216,2408,1
i,304,1739,3106,0
e,408,2332,2975,0
E~,487,1172,2441,1
e,374,2475,3086,0
o,396,885,2634,0
e,415,2366,3030,0
E~,512,1244,2455,1
e,440,2391,3126,0
o,390,849,2709,0
i,306,2378,3538,0
u,329,791,2685,0
y,303,2088,2392,0
y,299,2024,2485,0
E~,434,1250,2486,1
a~,495,901,2456,1
O~,497,1319,2762,1
u,307,881,2766,0
O~,454,1351,2830,1
y,267,1887,2371,0
o,386,823,2633,0
a,781,1525,2531,0
i,301,2261,3191,0
i,329,2464,3523,0
u,344,667,2490,0
E~,485,1406,2518,1
y,347,2032,2436,0
O~,520,1202,2694,1
i,320,2254,3318,0
3,537,2121,2867,0
O~,460,761,2508,1
a~,488,916,2423,1
y,294,1949,2528,0
a,779,1582,2548,0
e,431,2491,3117,0
a~,464,910,2476,1
O~,537,1449,2728,1
e,369,2392,2964,0
o,404,811,2717,0
e,422,2285,2975,0
3,604,2106,2779,0
2,401,1577,2630,0
e,385,2454,3101,0
3,601,2082,2826,0
a~,515,873,2425,1
u,392,918,2648,0
O~,495,1194,2791,1
y,292,2154,2539,0
o,394,891,2742,0
E~,510,1211,2495,1
e,408,2348,2921,0
3,613,2153,2873,0
E~,504,1241,2326,1
2,427,1463,2612,0
9,564,1480,2657,0
u,332,828,2642,0
3,399,2378,3065,0
o,386,889,2708,0
y,341,1863,2354,0
y,283,1925,2409,0
3,623,2150,2856,0
2,412,1532,2650,0
o,348,943,2711,0
9,580,1645,2694,0
9,580,1551,2554,0
o,419,818,2759,0
2,403,1593,2552,0
i,449,2339,3436,0
2,397,1450,2520,0
a,834,1491,2477,0
9,509,1496,2717,0
a,736,1569,2673,0
a,832,1589,2392,0
O~,514,1954,3140,1
E~,501,1235,2423,1
u,306,914,2790,0
9,517,1652,2781,0
a~,443,856,2412,1
2,409,1626,2469,0
o,417,965,2681,0
9,590,1596,2716,0
a~,494,906,2447,1
u,300,774,2514,0
O~,547,1422,2935,1
a~,509,931,2436,1
y,269,1862,2304,0
u,436,1157,2676,0
a,782,1638,2545,0
e,428,2330,2991,0
E~,502,1367,2410,1
i,295,697,2640,0
a,779,1675,2577,0
E~,493,1254,2429,1
i,293,1854,3213,0
a,846,1501,2752,0
y,441,1573,2452,0
3,657,2039,2837,0
o,427,1026,2658,0
u,301,761,2413,0
9,676,1794,2744,0
2,416,1651,2528,0
